individualID,sampleID,plotID,dataEntryLatitude,dataEntryLongitude,dataEntryAltitude,sampleCode,chlorophyllSampleID,chlorophyllSampleCode,taxonID,plantStatus,lmaSampleID,lmaSampleCode,lmaSampleCondition,dryMass,lmaFreshMass,leafArea,dryMassFraction,percentGreen,subsample1Height,chlA_perc,chlB_perc,carot_perc,extractChlAConc,extractChlBConc,extractCarotConc,solventVolume,freshMass,chlA_perc_dw,chlB_perc_dw,carot_perc_dw
NEON.PLA.D06.UKFS.03596,CFC.UKFS010.QUMU-1.20180612,UKFS_010.basePlot.cfc,39.1954173,-96.555822,NA,A00000009557,CFC.UKFS010.QUMU-1.20180612.CHL,B00000015900,QUMU,Live,CFC.UKFS010.QUMU-1.20180612.LMA,A00000010202,OK,1.05,2.3,15209.31,0.45652173913,100,6.2,2371.4285714285716,620.3174603174602,554.2857142857143,7.47,1.954,1.746,20,0.063,0.51945578231342,0.135879062736335,0.1214149659865102
NEON.PLA.D06.UKFS.03597,CFC.UKFS004.QUMU-3.20180611,UKFS_004.basePlot.cfc,39.1954079,-96.5558606,NA,A00000009530,CFC.UKFS004.QUMU-3.20180611.CHL,B00000015927,QUMU,Live,CFC.UKFS004.QUMU-3.20180611.LMA,A00000010209,OK,1.26,2.7,16835.44,0.466666666667,100,3.5,2065.714285714286,593.1428571428571,514.2857142857142,7.23,2.076,1.8,20,0.07,0.44265306122417364,0.12710204081623575,0.11020408163257432
NEON.PLA.D06.UKFS.03603,CFC.UKFS006.JUNI-3.20180611,UKFS_006.basePlot.cfc,39.1953994,-96.5559096,NA,A00000009537,CFC.UKFS006.JUNI-3.20180611.CHL,B00000015920,JUNI,Live,CFC.UKFS006.JUNI-3.20180611.LMA,A00000010191,OK,0.78,2.05,14199.69,0.380487804878,100,4.2,3084.7457627118647,970.5084745762712,894.9152542372883,9.1,2.863,2.64,20,0.059,0.8107344632769402,0.25506953498482193,0.2352020860495739
NEON.PLA.D06.UKFS.03601,CFC.UKFS006.CECA4-2.20180611,UKFS_006.basePlot.cfc,39.1953308,-96.555895,NA,A00000009531,CFC.UKFS006.CECA4-2.20180611.CHL,B00000015926,CECA4,Live,CFC.UKFS006.CECA4-2.20180611.LMA,A00000010190,OK,1.06,2.71,16942.66,0.391143911439,100,5.6,2980.3278688524592,982.2950819672132,697.0491803278688,9.09,2.996,2.126,20,0.061,0.7619517476030686,0.25113393133320056,0.1782078564801016
NEON.PLA.D06.UKFS.03597,CFC.UKFS004.FRAXI-2.20180611,UKFS_004.basePlot.cfc,39.1954015,-96.5559,NA,A00000009568,CFC.UKFS004.FRAXI-2.20180611.CHL,B00000015889,FRAXI,Live,CFC.UKFS004.FRAXI-2.20180611.LMA,A00000010207,OK,0.82,1.63,12215.04,0.503067484663,100,8.5,2345.1612903225805,645.4838709677418,586.1290322580645,7.27,2.001,1.817,20,0.062,0.4661723052710475,0.12830959874104073,0.11651101494876114
NEON.PLA.D06.UKFS.03599,CFC.UKFS004.MAPO-1.20180611,UKFS_004.basePlot.cfc,39.1954118,-96.5559107,NA,A00000009565,CFC.UKFS004.MAPO-1.20180611.CHL,B00000015892,MAPO,Live,CFC.UKFS004.MAPO-1.20180611.LMA,A00000010208,OK,1.33,4.44,16752.9,0.29954954955,100,3.2,2357.377049180328,616.3934426229507,620.983606557377,7.19,1.88,1.894,20,0.061,0.7869739923567606,0.20577345001817934,0.2073058054970382
NEON.PLA.D06.UKFS.03602,CFC.UKFS006.MAPO-1.20180611,UKFS_006.basePlot.cfc,39.1954165,-96.5558495,NA,A00000009532,CFC.UKFS006.MAPO-1.20180611.CHL,B00000015925,MAPO,Live,CFC.UKFS006.MAPO-1.20180611.LMA,A00000010192,OK,0.58,2.08,13526.22,0.278846153846,100,3,2339.9999999999995,712,513.6666666666667,7.02,2.136,1.541,20,0.06,0.8391724137935664,0.25533793103462366,0.18421149425297526
NEON.PLA.D06.UKFS.02399,CFC.UKFS031.QUVE-3.20180607,UKFS_031.basePlot.cfc,39.195392,-96.555899,NA,A00000009571,CFC.UKFS031.QUVE-3.20180607.CHL,B00000015886,QUVE,Live,CFC.UKFS031.QUVE-3.20180607.LMA,A00000010162,OK,1.53,3.53,18892.95,0.43342776204,100,13,2022.2222222222224,547.7777777777778,440.27777777777783,7.28,1.972,1.585,20,0.072,0.4665649963685521,0.1263827160492836,0.10158042846760372
NEON.PLA.D06.UKFS.02398,CFC.UKFS031.CAOV2-2.20180607,UKFS_031.basePlot.cfc,39.1953662,-96.555926,NA,A00000009556,CFC.UKFS031.CAOV2-2.20180607.CHL,B00000015901,CAOV2,Live,CFC.UKFS031.CAOV2-2.20180607.LMA,A00000010161,OK,1.23,3.05,19195.8,0.403278688525,100,12.8,2345.1612903225805,675.4838709677418,539.6774193548388,7.27,2.094,1.673,20,0.062,0.5815237345915937,0.16749803304467636,0.13382244951468178
NEON.PLA.D06.UKFS.02202,CFC.UKFS031.CEOC-1.20180607,UKFS_031.basePlot.cfc,39.1953669,-96.555901,NA,A00000009549,CFC.UKFS031.CEOC-1.20180607.CHL,B00000015908,CEOC,Live,CFC.UKFS031.CEOC-1.20180607.LMA,A00000010160,OK,1.12,2.95,19938.03,0.379661016949,100,16.9,2270.7692307692305,657.8461538461538,530.7692307692307,7.38,2.138,1.725,20,0.065,0.5981043956046359,0.17327197802204763,0.13980082417588033
NEON.PLA.D06.UKFS.00021,CFC.UKFS032.FRAXI-3.20180606,UKFS_032.basePlot.cfc,39.1953157,-96.5559114,NA,A00000009572,CFC.UKFS032.FRAXI-3.20180606.CHL,B00000015885,FRAXI,Live,CFC.UKFS032.FRAXI-3.20180606.LMA,A00000009695,OK,1.75,4.11,20309.45,0.425790754258,97,10,1850,511.1111111111112,438.0555555555556,6.66,1.84,1.577,20,0.072,0.43448571428561994,0.1200380952380692,0.10288047619045386
NEON.PLA.D06.UKFS.00006,CFC.UKFS032.QUMU-2.20180606,UKFS_032.basePlot.cfc,39.1953944,-96.5559016,NA,A00000009573,CFC.UKFS032.QUMU-2.20180606.CHL,B00000015884,QUMU,Live,CFC.UKFS032.QUMU-2.20180606.LMA,A00000010144,OK,1.16,2.41,14360.26,0.48132780083,100,6.4,1568.7499999999998,360.62499999999994,413.75,5.02,1.154,1.324,20,0.064,0.32592133620681224,0.07492295258618752,0.0859601293103226
NEON.PLA.D06.UKFS.00085,CFC.UKFS002.ULAM-1.20180606,UKFS_002.basePlot.cfc,39.1953926,-96.5558929,NA,A00000009544,CFC.UKFS002.ULAM-1.20180606.CHL,B00000015913,ULAM,Live,CFC.UKFS002.ULAM-1.20180606.LMA,A00000009699,OK,0.71,2.3,18118.05,0.308695652174,100,3.2,2676.470588235294,884.7058823529411,553.235294117647,9.1,3.008,1.881,20,0.068,0.8670256835125975,0.2865948632973509,0.17921706710848304
NEON.PLA.D06.UKFS.00079,CFC.UKFS002.MAPO-3.20180606,UKFS_002.basePlot.cfc,39.1953701,-96.555914,NA,A00000009543,CFC.UKFS002.MAPO-3.20180606.CHL,B00000015914,MAPO,Live,CFC.UKFS002.MAPO-3.20180606.LMA,A00000009698,OK,0.67,2.46,16962.04,0.272357723577,100,3.2,2520,758.2857142857142,556,8.82,2.654,1.946,20,0.07,0.9252537313440846,0.27841535181260774,0.2041432835822663
NEON.PLA.D06.UKFS.00022,CFC.UKFS002.CEOC-2.20180606,UKFS_002.basePlot.cfc,39.195261,-96.5558036,NA,A00000009542,CFC.UKFS002.CEOC-2.20180606.CHL,B00000015915,CEOC,Live,CFC.UKFS002.CEOC-2.20180606.LMA,A00000009697,OK,0.68,2.11,22701.49,0.322274881517,100,3.4,2917.460317460317,886.984126984127,682.2222222222223,9.19,2.794,2.149,20,0.063,0.9052707749754989,0.27522595704913433,0.21168954248338934
NEON.PLA.D06.UKFS.00187,CFC.UKFS032.CAOV2-1.20180606,UKFS_032.basePlot.cfc,39.1953835,-96.5558965,NA,A00000009570,CFC.UKFS032.CAOV2-1.20180606.CHL,B00000015887,CAOV2,Live,CFC.UKFS032.CAOV2-1.20180606.LMA,A00000010145,OK,1.08,2.4,11677.5,0.45,100,11,1882.6666666666665,452.5333333333333,485.0666666666666,7.06,1.697,1.819,20,0.075,0.4183703703703704,0.10056296296296297,0.10779259259259259
NEON.PLA.D06.UKFS.02216,CFC.UKFS007.JUNI-3.20180605,UKFS_007.basePlot.cfc,NA,NA,NA,A00000009536,CFC.UKFS007.JUNI-3.20180605.CHL,B00000015921,JUNI,Live,CFC.UKFS007.JUNI-3.20180605.LMA,A00000009690,OK,0.76,2.28,19958.69,0.333333333333,100,3,2112.5,599.6875,562.1874999999999,6.76,1.919,1.799,20,0.064,0.6337500000006338,0.1799062500001799,0.16865625000016862
NEON.PLA.D06.UKFS.02982,CFC.UKFS007.ULAM-2.20180605,UKFS_007.basePlot.cfc,NA,NA,NA,A00000009562,CFC.UKFS007.ULAM-2.20180605.CHL,B00000015895,ULAM,Live,CFC.UKFS007.ULAM-2.20180605.LMA,A00000009692,OK,0.7,2.09,17999.06,0.334928229665,100,2.5,2617.6470588235293,851.470588235294,577.6470588235294,8.9,2.895,1.964,20,0.068,0.7815546218489069,0.2542247899160208,0.17246890756306216
NEON.PLA.D06.UKFS.03600,CFC.UKFS007.QUMU-1.20180605,UKFS_007.basePlot.cfc,NA,NA,NA,A00000009561,CFC.UKFS007.QUMU-1.20180605.CHL,B00000015896,QUMU,Live,CFC.UKFS007.QUMU-1.20180605.LMA,A00000009691,OK,1.23,3.21,22403.74,0.383177570093,100,5.5,3023.8805970149256,901.4925373134328,677.9104477611941,10.13,3.02,2.271,20,0.067,0.7891590826365457,0.23526756461622583,0.17691809246471818
NEON.PLA.D06.UKFS.00828,CFC.UKFS044.CEOC-3.20180605,UKFS_044.basePlot.cfc,NA,NA,NA,A00000009550,CFC.UKFS044.CEOC-3.20180605.CHL,B00000015907,CEOC,Live,CFC.UKFS044.CEOC-3.20180605.LMA,A00000009693,OK,0.8,2.2,16998.78,0.363636363636,99,16,2808.955223880597,777.0149253731344,678.5074626865671,9.41,2.603,2.273,20,0.067,0.7724626865679367,0.21367910447782565,0.18658955223899254
NEON.PLA.D06.UKFS.00865,CFC.UKFS044.QUMU-2.20180605,UKFS_044.basePlot.cfc,NA,NA,NA,A00000009551,CFC.UKFS044.QUMU-2.20180605.CHL,B00000015906,QUMU,Live,CFC.UKFS044.QUMU-2.20180605.LMA,A00000009694,OK,1.01,2.28,16559.9,0.44298245614,98,10.3,2863.3333333333335,842.6666666666667,676.3333333333334,8.59,2.528,2.029,20,0.06,0.6463762376242744,0.19022574257440814,0.15267722772289324
NEON.PLA.D06.UKFS.00082,CFC.UKFS003.MAPO-3.20180605,UKFS_003.basePlot.cfc,NA,NA,NA,A00000009545,CFC.UKFS003.MAPO-3.20180605.CHL,B00000015912,MAPO,Live,CFC.UKFS003.MAPO-3.20180605.LMA,A00000009689,OK,0.91,3.16,21740.97,0.287974683544,100,1.5,1873.5294117647059,517.3529411764705,426.4705882352941,6.37,1.759,1.45,20,0.068,0.650588235294804,0.17965223012300782,0.14809308338735727
NEON.PLA.D06.UKFS.00864,CFC.UKFS044.JUNI-1.20180605,UKFS_044.basePlot.cfc,39.195392,-96.5558989,NA,A00000009566,CFC.UKFS044.JUNI-1.20180605.CHL,B00000015891,JUNI,Live,CFC.UKFS044.JUNI-1.20180605.LMA,A00000010159,OK,0.51,1.78,12350.208,0.286516853933,100,13.6,2550.8196721311474,673.4426229508197,725.2459016393443,7.78,2.054,2.212,20,0.061,0.8902860816444811,0.23504468016680777,0.25312504017963916
NEON.PLA.D06.UKFS.00084,CFC.UKFS003.MOAL-2.20180605,UKFS_003.basePlot.cfc,39.1953561,-96.5558458,NA,A00000009535,CFC.UKFS003.MOAL-2.20180605.CHL,B00000015922,MOAL,Live,CFC.UKFS003.MOAL-2.20180605.LMA,A00000010142,OK,0.58,2.03,21294.26,0.285714285714,100,2.6,2978.461538461538,883.0769230769231,682.4615384615385,9.68,2.87,2.218,20,0.065,1.042461538462581,0.3090769230772322,0.23886153846177738
NEON.PLA.D06.UKFS.00083,CFC.UKFS003.ULAM-1.20180605,UKFS_003.basePlot.cfc,39.1953788,-96.5558992,NA,A00000009563,CFC.UKFS003.ULAM-1.20180605.CHL,B00000015894,ULAM,Live,CFC.UKFS003.ULAM-1.20180605.LMA,A00000010143,OK,0.89,2.4,18344.26,0.370833333333,100,1.3,2602.941176470588,794.1176470588234,568.8235294117646,8.85,2.7,1.934,20,0.068,0.7019167217455086,0.21414408460032466,0.1533906146729733
NA,CFC.UKFS009.CLIP-1.20180604,UKFS_009.basePlot.cfc,NA,NA,NA,A00000009546,CFC.UKFS009.CLIP-1.20180604.CHL,B00000015911,NA,NA,CFC.UKFS009.CLIP-1.20180604.LMA,A00000009688,OK,0.3,0.87,4039.806,0.344827586207,99,NA,944.2622950819672,181.31147540983608,316.39344262295083,2.88,0.553,0.965,20,0.061,0.27383606557368834,0.052580327868836686,0.09175409836062821
NEON.PLA.D06.UKFS.03403,CFC.UKFS005.QURU-3.20180604,UKFS_005.basePlot.cfc,NA,NA,NA,A00000009547,CFC.UKFS005.QURU-3.20180604.CHL,B00000015910,QURU,Live,CFC.UKFS005.QURU-3.20180604.LMA,A00000009715,OK,0.87,2.38,22349.05,0.365546218487,97,11.92,2600,852.7868852459015,532.7868852459017,7.93,2.601,1.625,20,0.061,0.7112643678168605,0.23329112492959067,0.14575089504443864
NEON.PLA.D06.UKFS.03402,CFC.UKFS005.CAOV2-2.20180604,UKFS_005.basePlot.cfc,NA,NA,NA,A00000009548,CFC.UKFS005.CAOV2-2.20180604.CHL,B00000015909,CAOV2,Live,CFC.UKFS005.CAOV2-2.20180604.LMA,A00000009687,OK,1.03,2.57,25954.88,0.400778210117,98,11.06,3158.2089552238804,1065.0746268656715,820.8955223880597,10.58,3.568,2.75,20,0.067,0.7880191276621297,0.2657516301983439,0.2048253876248447
NEON.PLA.D06.UKFS.00595,CFC.UKFS043.CEOC-3.20180604,UKFS_043.basePlot.cfc,NA,NA,NA,A00000009552,CFC.UKFS043.CEOC-3.20180604.CHL,B00000015905,CEOC,Live,CFC.UKFS043.CEOC-3.20180604.LMA,A00000009685,OK,0.99,2.79,22246.72,0.354838709677,100,10.9,2585.2941176470586,684.4117647058823,668.8235294117648,8.79,2.327,2.274,20,0.068,0.7285828877013958,0.192879679144613,0.18848663101626556
NEON.PLA.D06.UKFS.03401,CFC.UKFS005.ULAM-1.20180604,UKFS_005.basePlot.cfc,NA,NA,NA,A00000009564,CFC.UKFS005.ULAM-1.20180604.CHL,B00000015893,ULAM,Live,CFC.UKFS005.ULAM-1.20180604.LMA,A00000009716,OK,1.17,3.74,28601.53,0.312834224599,98,5.96,1800,547.4626865671642,402.08955223880594,6.03,1.834,1.347,20,0.067,0.5753846153844875,0.17500089297100332,0.12853119020280343
NEON.PLA.D06.UKFS.00552,CFC.UKFS043.FRAXI-2.20180604,UKFS_043.basePlot.cfc,39.1953972,-96.5559008,NA,A00000009553,CFC.UKFS043.FRAXI-2.20180604.CHL,B00000015904,FRAXI,Live,CFC.UKFS043.FRAXI-2.20180604.LMA,A00000009696,OK,1.96,4.76,26430.2,0.411764705882,95,13.4,2384.126984126984,642.2222222222223,546.3492063492064,7.51,2.023,1.721,20,0.063,0.5790022675741925,0.15596825396838768,0.13268480725634957
NEON.PLA.D06.UKFS.00544,CFC.UKFS043.ULAM-1.20180604,UKFS_043.basePlot.cfc,NA,NA,NA,A00000009560,CFC.UKFS043.ULAM-1.20180604.CHL,B00000015897,ULAM,Live,CFC.UKFS043.ULAM-1.20180604.LMA,A00000009686,OK,1.12,3.45,22950.55,0.324637681159,100,5,3068.75,925.625,675.9375,9.82,2.962,2.163,20,0.064,0.9452845982155096,0.28512555803608347,0.2082128906252696
NEON.PLA.D08.LENO.08763,CFC.LENO062.QUNI-3.20180508,LENO_062.basePlot.cfc,NA,NA,NA,A00000013753,CFC.LENO062.QUNI-3.20180508.CHL,B00000003438,QUNI,Live,CFC.LENO062.QUNI-3.20180508.LMA,NA,OK,2.1123,4.7,23640.985,0.449425531915,100,11,1857.142857142857,602.8571428571429,377.7777777777777,11.7,3.798,2.38,20,0.126,0.41322593516874323,0.1341394958778536,0.08405792527364177
NEON.PLA.D08.LENO.01191Z,CFC.LENO062.ULAM-2.20180508,LENO_062.basePlot.cfc,NA,NA,NA,A00000013754,CFC.LENO062.ULAM-2.20180508.CHL,B00000003432,ULAM,Live,CFC.LENO062.ULAM-2.20180508.LMA,NA,OK,1.2901,3.9669,30801.95,0.325216163755,99,8.1,3063.4146341463415,1056.5853658536587,589.2682926829269,18.84,6.498,3.624,20,0.123,0.9419626007439623,0.3248871008298444,0.18119280600297877
NEON.PLA.D08.LENO.01190Z,CFC.LENO062.FRPE-1.20180508,LENO_062.basePlot.cfc,NA,NA,NA,A00000013755,CFC.LENO062.FRPE-1.20180508.CHL,B00000003433,FRPE,Live,CFC.LENO062.FRPE-1.20180508.LMA,NA,OK,0.7948,2.4721,22531.56,0.32150802961,95,6.8,3560,1118,898.6666666666667,21.36,6.708,5.392,20,0.12,1.107281831908957,0.3477362606950039,0.2795160879051075
NEON.PLA.D08.LENO.08852,CFC.LENO061.CELA-3.20180508,LENO_061.basePlot.cfc,NA,NA,NA,A00000013756,CFC.LENO061.CELA-3.20180508.CHL,B00000003436,CELA,Live,CFC.LENO061.CELA-3.20180508.LMA,NA,OK,1.1478,2.85,20832.83,0.402736842105,99,24.1,2922.5806451612907,874.1935483870968,754.1935483870968,18.12,5.42,4.676,20,0.124,0.7256799824634189,0.21706321771256787,0.1872670859822818
NEON.PLA.D08.LENO.14643,CFC.LENO061.ULAM-2.20180508,LENO_061.basePlot.cfc,NA,NA,NA,A00000013757,CFC.LENO061.ULAM-2.20180508.CHL,B00000003437,ULAM,Live,CFC.LENO061.ULAM-2.20180508.LMA,NA,OK,1.8427,4.9669,29538.4,0.370995993477,100,12.5,2156.25,721.2499999999999,474.06249999999994,13.8,4.616,3.034,20,0.128,0.581205737504461,0.19440910755946317,0.12778102953540108
NEON.PLA.D08.LENO.01189Z,CFC.LENO061.CACA18-1.20180508,LENO_061.basePlot.cfc,NA,NA,NA,A00000013758,CFC.LENO061.CACA18-1.20180508.CHL,B00000003439,CACA18,Live,CFC.LENO061.CACA18-1.20180508.LMA,NA,OK,1.5222,3.3458,23896.73,0.454958455377,100,6.4,1529.0322580645163,538.0645161290322,349.6774193548387,9.48,3.336,2.168,20,0.124,0.33608173229740024,0.11826673617554082,0.07685919785029154
NEON.PLA.D08.LENO.00977,CFC.LENO001.FRPE-3.20180508,LENO_001.basePlot.cfc,NA,NA,NA,A00000013714,CFC.LENO001.FRPE-3.20180508.CHL,B00000003457,FRPE,Live,CFC.LENO001.FRPE-3.20180508.LMA,NA,OK,0.8662,6.5145,20388.98,0.132964924399,100,10,2318.110236220473,694.1732283464568,599.6850393700787,14.72,4.408,3.808,20,0.127,1.7433998076547672,0.5220724424009656,0.45100995024112445
NEON.PLA.D08.LENO.01188Z,CFC.LENO001.FRPE-2.20180508,LENO_001.basePlot.cfc,NA,NA,NA,A00000013713,CFC.LENO001.FRPE-2.20180508.CHL,B00000003451,FRPE,"Live, other damage",CFC.LENO001.FRPE-2.20180508.LMA,NA,OK,0.5924,2.0611,275545.3,0.287419339188,100,4.8,2560,737.28,677.12,16,4.608,4.232,20,0.125,0.8906846725179871,0.2565171856851802,0.2355860958810076
NEON.PLA.D08.LENO.01187Z,CFC.LENO001.PLOC-1.20180508,LENO_001.basePlot.cfc,NA,NA,NA,A00000013712,CFC.LENO001.PLOC-1.20180508.CHL,B00000003444,PLOC,Live,CFC.LENO001.PLOC-1.20180508.LMA,NA,OK,1.6631,4.3492,26826.396,0.382392164076,97,10.2,1419.3548387096773,425.3225806451613,307.7419354838709,8.8,2.637,1.908,20,0.124,0.371177804372472,0.11122680342388735,0.08047809667530414
NEON.PLA.D08.LENO.00621,CFC.LENO012.CACA18-3.20180508,LENO_012.basePlot.cfc,NA,NA,NA,A00000013794,CFC.LENO012.CACA18-3.20180508.CHL,B00000003452,CACA18,Live,CFC.LENO012.CACA18-3.20180508.LMA,NA,OK,1.0262,2.6391,27833.33,0.388844681899,100,2.3,1280,478.56,369.12,8,2.991,2.307,20,0.125,0.3291802767492837,0.12307227596963845,0.09492736230757469
NEON.PLA.D08.LENO.01186Z,CFC.LENO012.ULAM-2.20180508,LENO_012.basePlot.cfc,NA,NA,NA,A00000013795,CFC.LENO012.ULAM-2.20180508.CHL,B00000003453,ULAM,Live,CFC.LENO012.ULAM-2.20180508.LMA,NA,OK,1.5633,4.6827,29025.81,0.333845858159,100,12.5,2663.3333333333335,925,567.0000000000001,15.98,5.55,3.402,20,0.12,0.7977733640370265,0.2770739781229972,0.16983886010350213
NEON.PLA.D08.LENO.00631,CFC.LENO012.QUNI-1.20180508,LENO_012.basePlot.cfc,NA,NA,NA,A00000013796,CFC.LENO012.QUNI-1.20180508.CHL,B00000003473,QUNI,Live,CFC.LENO012.QUNI-1.20180508.LMA,NA,OK,2.5294,5.4244,23393.99,0.466300420323,100,23.7,1346.3768115942028,352.3188405797101,331.44927536231876,9.29,2.431,2.287,20,0.138,0.2887359206456614,0.07555619193644811,0.07108062976497605
NEON.PLA.D08.LENO.08425,CFC.LENO064.QUNI-3.20180507,LENO_064.basePlot.cfc,NA,NA,NA,A00000013747,CFC.LENO064.QUNI-3.20180507.CHL,B00000003435,QUNI,Live,CFC.LENO064.QUNI-3.20180507.LMA,NA,OK,1.7836,4.1934,26149.27,0.425335050317,99,19.5,1788.617886178862,491.0569105691057,397.7235772357724,11,3.02,2.446,20,0.123,0.42051974904156486,0.1154517856459569,0.09350830055960616
NEON.PLA.D08.LENO.08458,CFC.LENO064.LIST2-2.20180507,LENO_064.basePlot.cfc,NA,NA,NA,A00000013748,CFC.LENO064.LIST2-2.20180507.CHL,B00000003428,LIST2,Live,CFC.LENO064.LIST2-2.20180507.LMA,NA,OK,0.9884,3.4458,16871.1,0.286841952522,99,10.7,1980.327868852459,622.2950819672132,438.03278688524597,12.08,3.796,2.672,20,0.122,0.690389899887665,0.21694702483224965,0.15270875931290073
NEON.PLA.D08.LENO.08444,CFC.LENO064.ULAM-1.20180507,LENO_064.basePlot.cfc,NA,NA,NA,A00000013749,CFC.LENO064.ULAM-1.20180507.CHL,B00000003430,ULAM,Live,CFC.LENO064.ULAM-1.20180507.LMA,NA,OK,1.5868,4.8539,27162.96,0.326912379736,97,7,2194.9579831932774,677.310924369748,548.5714285714286,13.06,4.03,3.264,20,0.119,0.6714208819396281,0.20718423845457135,0.16780381000390093
NEON.PLA.D08.LENO.08530,CFC.LENO063.LIST2-3.20180507,LENO_063.basePlot.cfc,NA,NA,NA,A00000013750,CFC.LENO063.LIST2-3.20180507.CHL,B00000003434,LIST2,Live,CFC.LENO063.LIST2-3.20180507.LMA,NA,OK,1.1594,3.3815,15586.43,0.342865592193,100,17.5,1006.4,272.48,257.28000000000003,6.29,1.703,1.608,20,0.125,0.2935260997065855,0.07947137484901672,0.0750381507675977
NEON.PLA.D08.LENO.08527,CFC.LENO063.LIST2-2.20180507,LENO_063.basePlot.cfc,NA,NA,NA,A00000013751,CFC.LENO063.LIST2-2.20180507.CHL,B00000003429,LIST2,Live,CFC.LENO063.LIST2-2.20180507.LMA,NA,OK,1.0198,3.4124,15502.01,0.298851248388,98,16.3,1182.5396825396826,315.87301587301585,305.55555555555554,7.45,1.99,1.925,20,0.126,0.39569507871166254,0.10569573243439039,0.10224335926442286
NEON.PLA.D08.LENO.08521,CFC.LENO063.CACA18-1.20180507,LENO_063.basePlot.cfc,NA,NA,NA,A00000013752,CFC.LENO063.CACA18-1.20180507.CHL,B00000003431,CACA18,Live,CFC.LENO063.CACA18-1.20180507.LMA,NA,OK,1.2805,2.8509,27382.91,0.449156406749,100,4.7,1907.9365079365077,674.2857142857143,412.38095238095235,12.02,4.248,2.598,20,0.126,0.4247822093301925,0.1501226976068767,0.09181232777369717
NEON.PLA.D04.GUAN.04632,CFC.GUAN009.SEWE4-3.20180502,GUAN_009.basePlot.cfc,17.9718791,-66.9039,NA,NA,CFC.GUAN009.SEWE4-3.20180502.CHL,B00000013141,SEWE4,Live,CFC.GUAN009.SEWE4-3.20180502.LMA,A00000005820,OK,0.59,1.4,10145.83,0.421428571429,100,1.7,2271.3043478260865,1210.9565217391303,752.695652173913,13.06,6.963,4.328,20,0.115,0.5389535740598793,0.287345615327637,0.17860574797328926
NEON.PLA.D04.GUAN.04561,CFC.GUAN009.JAFL-2.20180502,GUAN_009.basePlot.cfc,17.9718791,-66.9039,NA,NA,CFC.GUAN009.JAFL-2.20180502.CHL,B00000013142,JAFL,Live,CFC.GUAN009.JAFL-2.20180502.LMA,A00000005819,OK,1.47,3.58,16842.04,0.41061452514,100,2.9,2205.479452054795,918.3561643835616,717.5342465753425,16.1,6.704,5.238,20,0.146,0.5371167645135864,0.22365408629186848,0.17474643556038294
NEON.PLA.D04.GUAN.04695,CFC.GUAN009.VAFA-1.20180502,GUAN_009.basePlot.cfc,17.9718791,-66.9039,NA,NA,CFC.GUAN009.VAFA-1.20180502.CHL,B00000013143,VAFA,Live,CFC.GUAN009.VAFA-1.20180502.LMA,A00000005821,OK,0.23,0.49,2233.491,0.469387755102,100,4.3,1778.181818181818,468.90909090909093,546.1818181818181,9.78,2.579,3.004,10,0.055,0.37883003952572464,0.09989802371542372,0.11636047430831052
NEON.PLA.D08.LENO.00305,CFC.LENO004.CACA18-3.20180502,LENO_004.basePlot.cfc,NA,NA,NA,A00000013719,CFC.LENO004.CACA18-3.20180502.CHL,B00000003471,CACA18,Live,CFC.LENO004.CACA18-3.20180502.LMA,A00000013871,OK,0.6752,1.6133,17161.85,0.418521043823,100,5.4,1433.3333333333333,483.9682539682539,377.1428571428571,9.03,3.049,2.376,20,0.126,0.3424758096368305,0.11563773461602393,0.09011323628982383
NEON.PLA.D08.LENO.01203Z,CFC.LENO004.QUPH-2.20180502,LENO_004.basePlot.cfc,NA,NA,NA,A00000013720,CFC.LENO004.QUPH-2.20180502.CHL,B00000003472,QUPH,Live,CFC.LENO004.QUPH-2.20180502.LMA,A00000013872,OK,1.0173,2.3483,13636.547,0.433207000809,100,19,1368.181818181818,328.78787878787875,373.48484848484844,9.03,2.17,2.465,20,0.132,0.3158263406701145,0.0758962524090973,0.08621394570895154
NEON.PLA.D08.LENO.11700Z,CFC.LENO004.CELA-1.20180502,LENO_004.basePlot.cfc,NA,NA,NA,A00000013721,CFC.LENO004.CELA-1.20180502.CHL,B00000003454,CELA,Live,CFC.LENO004.CELA-1.20180502.LMA,A00000013861,OK,0.7272,1.7194,15959.01,0.422938234268,98,6.5,1981.1023622047244,538.5826771653543,609.763779527559,12.58,3.42,3.872,20,0.127,0.46841410912719106,0.12734310438910917,0.14417324567094467
NEON.PLA.D08.LENO.00240,CFC.LENO011.QUPH-3.20180502,LENO_011.basePlot.cfc,NA,NA,NA,A00000013741,CFC.LENO011.QUPH-3.20180502.CHL,B00000003446,QUPH,Live,CFC.LENO011.QUPH-3.20180502.LMA,A00000013859,OK,0.9197,2.1236,13734.43,0.433085326804,100,17,1511.864406779661,376.6101694915254,395.42372881355936,8.92,2.222,2.333,20,0.118,0.3490915792360429,0.08695980819086181,0.09130388501767805
